number_courses,time_study,Marks
3,4.508,9
4,0.096,7
4,3.133,6
6,7.909,5
8,7.811,5.5
6,3.211,7.8
3,6.063,9.8
5,3.413,7.2
4,4.410,10
3,6.173,6.8
3,7.353,4.2
7,0.423,6
7,4.218,8.4
3,4.274,7.6
3,2.908,5.5
4,4.260,9.4
5,5.719,5.4
8,6.080,8.4
6,7.711,5.0
8,3.977,6.1
4,4.733,5.3
6,6.126,3.4
5,2.051,9.1
7,4.875,3.2
4,3.635,6.5
3,1.407,6.6
7,0.508,2.6
8,4.378,6.5
5,0.156,9.3
4,1.299,8.8
8,3.864,4.1
3,1.923,8.1
8,0.932,5.0
6,6.594,9.9
3,4.083,1.1
3,7.543,3.9
4,2.966,3.1
6,7.283,6.4
7,6.533,4.3
6,7.775,5
4,0.140,7
6,2.754,1
6,3.591,9
5,1.557,10
4,1.954,9
3,2.061,8
4,3.797,6
4,4.779,2
3,5.635,2
5,3.913,9
6,6.703,4
6,4.130,2
4,0.771,7
7,6.049,3
8,7.591,5
7,2.913,8
8,7.641,5
7,7.649,5
3,6.198,3
8,7.468,5
6,0.376,8
4,2.438,4
6,3.606,7
3,4.869,9
7,0.130,1
6,2.142,10
4,5.473,3
3,0.550,6.5
4,1.395,8.2
6,3.948,6.7
4,3.736,9
5,2.518,5
3,4.633,7
3,1.629,4
4,6.954,3
3,0.803,6.2
5,6.379,3
8,5.985,10
7,7.451,10
3,0.805,4.2
7,7.957,5.4
8,2.262,6.6
4,7.410,4.4
5,3.197,6.0
8,1.982,6.4
8,6.201,4.0
7,4.067,3.2
3,1.033,6.0
5,1.803,5.6
7,6.376,4.0
7,4.182,2.2
8,2.730,9.2
4,5.027,3.8
8,6.471,8.6
8,3.919,4.4
6,3.561,9.2
3,0.301,5.6
4,7.163,5.6
7,0.309,8.2
3,6.335,6.4